INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
90957822,06/03/2013 12:00:00 AM,18:24:00,BRONX,44,0,MULTI DWELL - APT BUILD       ,false,,,,18-24,M,BLACK,1008231,242714,40.832844936,-73.913342415
90957747,06/03/2013 12:00:00 AM,17:15:00,BROOKLYN,71,0,,true,,,,25-44,M,BLACK,999450,179226,40.658605833,-73.945217373
90957821,06/03/2013 12:00:00 AM,13:53:00,BRONX,48,0,MULTI DWELL - APT BUILD       ,false,,,,18-24,M,WHITE HISPANIC,1014729,251064,40.855743191,-73.889822962
90938206,06/02/2013 12:00:00 AM,17:24:00,BROOKLYN,77,0,MULTI DWELL - PUBLIC HOUS     ,true,18-24,M,BLACK,25-44,M,BLACK,1001576,185353,40.67541918,-73.937539069
90929326,06/02/2013 12:00:00 AM,15:23:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD       ,false,25-44,M,BLACK,18-24,M,BLACK,995957,177431,40.653684258,-73.957810011
90929326,06/02/2013 12:00:00 AM,15:23:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD       ,false,25-44,M,BLACK,25-44,M,BLACK,995957,177431,40.653684258,-73.957810011
90929326,06/02/2013 12:00:00 AM,15:23:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD       ,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,995957,177431,40.653684258,-73.957810011
90938205,06/02/2013 12:00:00 AM,13:24:00,MANHATTAN,23,0,MULTI DWELL - PUBLIC HOUS     ,true,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1000866,226632,40.788721243,-73.939996774
90928026,06/02/2013 12:00:00 AM,11:34:00,BROOKLYN,73,0,STORE UNCLASSIFIED            ,false,18-24,M,BLACK,<18,M,BLACK,1009490,182889,40.668637029,-73.909017363
90929003,06/02/2013 12:00:00 AM,03:40:00,BRONX,46,0,,false,,,,18-24,M,BLACK HISPANIC,1010514,248037,40.847448522,-73.905071604
90929002,06/02/2013 12:00:00 AM,03:24:00,BRONX,40,0,,true,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1006779,233880,40.80860193,-73.918619095
90929001,06/02/2013 12:00:00 AM,02:36:00,BROOKLYN,73,0,,false,,,,18-24,M,BLACK,1005473,182208,40.666778376,-73.92349981
90929004,06/02/2013 12:00:00 AM,00:10:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS     ,false,<18,M,BLACK,18-24,M,BLACK,1002494,216454,40.760782095,-73.934145278
90928718,06/01/2013 12:00:00 AM,22:35:00,BRONX,41,0,,false,18-24,M,BLACK,<18,F,WHITE HISPANIC,1013070,238703,40.821821427,-73.895873187
90925982,06/01/2013 12:00:00 AM,04:50:00,BRONX,43,0,COMMERCIAL BLDG               ,false,,,,18-24,M,BLACK,1026201,238332,40.820750538,-73.848432551
90925984,06/01/2013 12:00:00 AM,03:00:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,18-24,M,BLACK,1010165,181388,40.664515169,-73.906589923
90925983,06/01/2013 12:00:00 AM,01:19:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,1003164,175051,40.647139216,-73.931843032
90925983,06/01/2013 12:00:00 AM,01:19:00,BROOKLYN,67,0,,true,,,,25-44,M,BLACK,1003164,175051,40.647139216,-73.931843032
90928717,06/01/2013 12:00:00 AM,00:02:00,QUEENS,100,0,GROCERY/BODEGA                ,false,18-24,M,BLACK,18-24,F,ASIAN/PAC.ISL,1041003,155344,40.592886099,-73.795652564
90928717,06/01/2013 12:00:00 AM,00:02:00,QUEENS,100,0,GROCERY/BODEGA                ,false,18-24,M,BLACK,<18,M,BLACK,1041003,155344,40.592886099,-73.795652564
90925980,05/31/2013 12:00:00 AM,23:52:00,BROOKLYN,88,0,RESTAURANT/DINER              ,true,,,,18-24,M,BLACK HISPANIC,994087,191980,40.693620272,-73.964528164
90925976,05/31/2013 12:00:00 AM,23:25:00,BRONX,40,0,MULTI DWELL - APT BUILD       ,false,,,,18-24,M,BLACK,1007562,233891,40.80863009,-73.915790597
90925981,05/31/2013 12:00:00 AM,23:20:00,BRONX,42,0,,false,,,,18-24,M,BLACK HISPANIC,1012258,241723,40.830113075,-73.898794379
90925977,05/31/2013 12:00:00 AM,20:45:00,BRONX,46,0,,true,25-44,M,BLACK,25-44,M,BLACK,1009430,250363,40.853835858,-73.908980926
90925979,05/31/2013 12:00:00 AM,20:26:00,BROOKLYN,79,0,,false,<18,M,BLACK,<18,F,BLACK,1000788,189718,40.687401619,-73.940369194
90925978,05/31/2013 12:00:00 AM,14:00:00,BRONX,47,0,,false,,,,25-44,F,BLACK,1023444,263110,40.888771343,-73.858248706
90906892,05/31/2013 12:00:00 AM,06:55:00,QUEENS,103,2,MULTI DWELL - PUBLIC HOUS     ,true,25-44,M,BLACK,25-44,M,BLACK,1040860,193580,40.697836308,-73.795846598
90907136,05/31/2013 12:00:00 AM,02:35:00,STATEN ISLAND,120,0,,false,,,,25-44,M,BLACK,959620,174486,40.645574356,-74.088755932
90906028,05/30/2013 12:00:00 AM,23:40:00,STATEN ISLAND,120,0,,false,,,,18-24,M,BLACK,961418,164057,40.616953781,-74.082241537
90905822,05/30/2013 12:00:00 AM,18:14:00,BRONX,42,0,,false,18-24,M,BLACK,18-24,M,ASIAN/PAC.ISL,1014998,240732,40.827383951,-73.888897925
90905822,05/30/2013 12:00:00 AM,18:14:00,BRONX,42,0,,true,18-24,M,BLACK,18-24,M,ASIAN/PAC.ISL,1014998,240732,40.827383951,-73.888897925
90905822,05/30/2013 12:00:00 AM,18:14:00,BRONX,42,0,,false,18-24,M,WHITE HISPANIC,18-24,M,ASIAN/PAC.ISL,1014998,240732,40.827383951,-73.888897925
90905822,05/30/2013 12:00:00 AM,18:14:00,BRONX,42,0,,true,18-24,M,WHITE HISPANIC,18-24,M,ASIAN/PAC.ISL,1014998,240732,40.827383951,-73.888897925
90905822,05/30/2013 12:00:00 AM,18:14:00,BRONX,42,0,,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1014998,240732,40.827383951,-73.888897925
90905822,05/30/2013 12:00:00 AM,18:14:00,BRONX,42,0,,true,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1014998,240732,40.827383951,-73.888897925
90905822,05/30/2013 12:00:00 AM,18:14:00,BRONX,42,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1014998,240732,40.827383951,-73.888897925
90905822,05/30/2013 12:00:00 AM,18:14:00,BRONX,42,0,,true,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1014998,240732,40.827383951,-73.888897925
90884567,05/29/2013 12:00:00 AM,18:15:00,BROOKLYN,79,0,,false,45-64,M,BLACK,18-24,M,BLACK,1001420,187356,40.680917265,-73.938096365
90884567,05/29/2013 12:00:00 AM,18:15:00,BROOKLYN,79,0,,false,,U,UNKNOWN,18-24,M,BLACK,1001420,187356,40.680917265,-73.938096365
90884669,05/29/2013 12:00:00 AM,17:52:00,MANHATTAN,23,0,,false,45-64,M,BLACK,45-64,M,WHITE,1001491,228127,40.792823419,-73.9377359
90864498,05/29/2013 12:00:00 AM,02:10:00,BROOKLYN,69,0,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1016435,169704,40.632424571,-73.884045262
90864497,05/28/2013 12:00:00 AM,03:55:00,QUEENS,103,0,,false,25-44,M,BLACK,18-24,F,BLACK,1045614,195144,40.702097422,-73.778687883
90843766,05/27/2013 12:00:00 AM,21:16:00,QUEENS,100,0,,false,,,,18-24,M,BLACK,1041267,157134,40.597797582,-73.794686884
90843765,05/27/2013 12:00:00 AM,15:33:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,1011884,182302,40.667018697,-73.900389987
90843733,05/27/2013 12:00:00 AM,02:10:00,BROOKLYN,63,0,,false,,,,25-44,F,BLACK,1006632,172168,40.639217917,-73.919355333
90843733,05/27/2013 12:00:00 AM,02:10:00,BROOKLYN,63,0,,true,,,,25-44,F,BLACK,1006632,172168,40.639217917,-73.919355333
90843733,05/27/2013 12:00:00 AM,02:10:00,BROOKLYN,63,0,,false,,,,25-44,M,BLACK,1006632,172168,40.639217917,-73.919355333
90843733,05/27/2013 12:00:00 AM,02:10:00,BROOKLYN,63,0,,true,,,,25-44,M,BLACK,1006632,172168,40.639217917,-73.919355333
90833570,05/26/2013 12:00:00 AM,20:02:00,QUEENS,102,0,HOSPITAL                      ,false,,,,18-24,M,BLACK,1035310,194572,40.700592873,-73.815854197
90833571,05/26/2013 12:00:00 AM,18:20:00,BROOKLYN,66,0,MULTI DWELL - APT BUILD       ,false,,,,18-24,M,WHITE HISPANIC,987346,173568,40.643088354,-73.988845388
90820226,05/26/2013 12:00:00 AM,15:41:00,BROOKLYN,67,0,,true,,,,25-44,M,BLACK,1004204,178880,40.657646703,-73.928083965
90820225,05/25/2013 12:00:00 AM,21:57:00,BRONX,46,0,,false,,,,25-44,M,BLACK,1012362,252171,40.858789427,-73.898374777
90812652,05/25/2013 12:00:00 AM,15:52:00,BROOKLYN,79,0,,false,,,,18-24,M,BLACK,997731,186926,40.679743399,-73.951397621
90814680,05/24/2013 12:00:00 AM,20:05:00,BRONX,46,0,,true,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1007142,249097,40.850367293,-73.917255894
90798424,05/24/2013 12:00:00 AM,09:55:00,BROOKLYN,63,0,,false,,,,25-44,M,BLACK,1000790,168286,40.628575487,-73.940414547
90779620,05/23/2013 12:00:00 AM,02:24:00,BROOKLYN,81,0,,false,,,,18-24,M,BLACK,1004627,188935,40.685244459,-73.926529011
90771254,05/22/2013 12:00:00 AM,21:57:00,STATEN ISLAND,120,0,,false,18-24,M,WHITE HISPANIC,45-64,M,BLACK,961580,163524,40.615491223,-74.08165623
90751220,05/21/2013 12:00:00 AM,22:26:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,1009905,180751,40.662767503,-73.907529526
90751219,05/21/2013 12:00:00 AM,14:15:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,18-24,F,BLACK,1010838,181519,40.664872739,-73.904163557
90751219,05/21/2013 12:00:00 AM,14:15:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1010838,181519,40.664872739,-73.904163557
90731411,05/20/2013 12:00:00 AM,23:09:00,BRONX,44,0,MULTI DWELL - APT BUILD       ,true,25-44,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1007268,240281,40.826169612,-73.916830709
90731411,05/20/2013 12:00:00 AM,23:09:00,BRONX,44,0,MULTI DWELL - APT BUILD       ,true,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1007268,240281,40.826169612,-73.916830709
90701434,05/19/2013 12:00:00 AM,12:19:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,988740,194815,40.701406016,-73.983808132
90701883,05/19/2013 12:00:00 AM,10:50:00,BROOKLYN,69,0,GROCERY/BODEGA                ,false,,U,UNKNOWN,25-44,M,BLACK,1012910,175664,40.648795592,-73.896719809
90702195,05/19/2013 12:00:00 AM,03:23:00,QUEENS,106,0,,false,25-44,M,BLACK,25-44,M,BLACK,1036349,185371,40.675332237,-73.812178216
90702196,05/19/2013 12:00:00 AM,03:12:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,18-24,M,BLACK,999849,193276,40.697169212,-73.943746775
90710951,05/18/2013 12:00:00 AM,21:00:00,QUEENS,113,0,,true,18-24,M,BLACK,<18,F,BLACK,1042726,185011,40.674304295,-73.789191563
90710951,05/18/2013 12:00:00 AM,21:00:00,QUEENS,113,0,,true,<18,M,BLACK,<18,F,BLACK,1042726,185011,40.674304295,-73.789191563
90703138,05/18/2013 12:00:00 AM,20:33:00,QUEENS,101,0,,false,,,,<18,M,BLACK,1052204,159911,40.605342746,-73.755275702
90702193,05/18/2013 12:00:00 AM,03:56:00,MANHATTAN,28,0,GROCERY/BODEGA                ,false,18-24,M,BLACK,18-24,M,BLACK,997967,234809,40.811169851,-73.950449107
90702194,05/18/2013 12:00:00 AM,01:12:00,BRONX,46,0,,false,18-24,M,BLACK,18-24,M,BLACK,1010031,252384,40.859381162,-73.906800665
90702194,05/18/2013 12:00:00 AM,01:12:00,BRONX,46,0,,false,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1010031,252384,40.859381162,-73.906800665
90702192,05/18/2013 12:00:00 AM,00:23:00,BROOKLYN,66,0,MULTI DWELL - APT BUILD       ,false,,,,25-44,M,BLACK,989085,165040,40.619680015,-73.982585224
90699334,05/18/2013 12:00:00 AM,00:04:00,MANHATTAN,6,0,,true,25-44,M,WHITE HISPANIC,25-44,M,BLACK,984590,206430,40.733287542,-73.998774641
90702175,05/17/2013 12:00:00 AM,08:45:00,BROOKLYN,71,0,,false,25-44,M,BLACK,45-64,M,BLACK,1002859,181349,40.664426491,-73.932924751
90702174,05/17/2013 12:00:00 AM,02:00:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,999925,214507,40.755443005,-73.943423246
90702174,05/17/2013 12:00:00 AM,02:00:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK HISPANIC,999925,214507,40.755443005,-73.943423246
90677639,05/16/2013 12:00:00 AM,22:25:00,BRONX,46,0,,true,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1012262,250089,40.853075279,-73.898744982
90677639,05/16/2013 12:00:00 AM,22:25:00,BRONX,46,0,,true,,U,UNKNOWN,18-24,M,WHITE HISPANIC,1012262,250089,40.853075279,-73.898744982
90677637,05/16/2013 12:00:00 AM,20:52:00,BRONX,42,0,GAS STATION                   ,false,<18,M,BLACK,<18,M,BLACK,1012334,242548,40.832377221,-73.8985163
90677636,05/16/2013 12:00:00 AM,17:55:00,BROOKLYN,83,0,,false,,,,25-44,M,BLACK,1005851,190904,40.690646009,-73.922109378
90677638,05/16/2013 12:00:00 AM,16:00:00,BRONX,42,0,,false,18-24,M,BLACK,18-24,M,BLACK,1016241,243224,40.834219358,-73.884394643
90651770,05/15/2013 12:00:00 AM,22:10:00,BRONX,46,0,,false,25-44,M,BLACK,25-44,M,BLACK,1009065,250064,40.853016226,-73.910301433
90651770,05/15/2013 12:00:00 AM,22:10:00,BRONX,46,0,,false,,U,UNKNOWN,25-44,M,BLACK,1009065,250064,40.853016226,-73.910301433
90636513,05/14/2013 12:00:00 AM,21:30:00,STATEN ISLAND,120,2,MULTI DWELL - PUBLIC HOUS     ,false,,U,UNKNOWN,18-24,M,BLACK,938373,169290,40.63122789,-74.165284272
90636512,05/14/2013 12:00:00 AM,16:45:00,BROOKLYN,81,0,MULTI DWELL - APT BUILD       ,false,25-44,F,BLACK,25-44,M,WHITE HISPANIC,1004221,188874,40.685077953,-73.927993087
90616235,05/13/2013 12:00:00 AM,18:22:00,BRONX,41,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,18-24,M,BLACK,1014985,237377,40.818175478,-73.888960266
90616236,05/13/2013 12:00:00 AM,14:18:00,QUEENS,101,0,,false,18-24,F,BLACK,18-24,M,BLACK,1052809,159159,40.603274007,-73.753104533
90616236,05/13/2013 12:00:00 AM,14:18:00,QUEENS,101,0,,false,18-24,M,BLACK,18-24,M,BLACK,1052809,159159,40.603274007,-73.753104533
90602024,05/13/2013 12:00:00 AM,12:59:00,BRONX,44,0,RESTAURANT/DINER              ,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1005987,242139,40.831272535,-73.921453313
90600993,05/13/2013 12:00:00 AM,01:45:00,BROOKLYN,70,0,,false,,,,25-44,M,BLACK,995895,174380,40.645310006,-73.958038722
90584644,05/12/2013 12:00:00 AM,17:49:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,1009799,181893,40.665902345,-73.907907268
90596744,05/12/2013 12:00:00 AM,15:50:00,BRONX,48,0,MULTI DWELL - APT BUILD       ,false,25-44,M,WHITE,45-64,M,BLACK,1015798,249749,40.852130155,-73.885964828
90596744,05/12/2013 12:00:00 AM,15:50:00,BRONX,48,0,MULTI DWELL - APT BUILD       ,false,25-44,M,WHITE HISPANIC,45-64,M,BLACK,1015798,249749,40.852130155,-73.885964828
90582840,05/11/2013 12:00:00 AM,17:55:00,MANHATTAN,14,0,COMMERCIAL BLDG               ,false,25-44,F,BLACK,45-64,M,BLACK,986589,213344,40.752264448,-73.991559338
90582840,05/11/2013 12:00:00 AM,17:55:00,MANHATTAN,14,0,COMMERCIAL BLDG               ,false,25-44,M,BLACK,45-64,M,BLACK,986589,213344,40.752264448,-73.991559338
90572264,05/11/2013 12:00:00 AM,06:00:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,WHITE HISPANIC,1019639,184384,40.672705716,-73.872424874
90576605,05/11/2013 12:00:00 AM,01:42:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,1002070,236889,40.816871547,-73.935621598
90576799,05/10/2013 12:00:00 AM,22:40:00,BRONX,46,0,GROCERY/BODEGA                ,false,,,,25-44,M,BLACK,1010180,252315,40.859191342,-73.906262283
90576800,05/10/2013 12:00:00 AM,21:35:00,BRONX,43,0,GROCERY/BODEGA                ,false,,,,25-44,M,BLACK,1021283,238581,40.821455958,-73.866199874
90576798,05/10/2013 12:00:00 AM,20:26:00,BRONX,47,0,,false,45-64,M,BLACK,25-44,M,BLACK,1026242,262091,40.885961642,-73.848135601
90577034,05/10/2013 12:00:00 AM,18:59:00,QUEENS,113,0,,false,,,,18-24,M,BLACK,1051618,189117,40.685511092,-73.757094417
90557984,05/09/2013 12:00:00 AM,22:55:00,BRONX,49,0,,false,18-24,M,BLACK,45-64,M,BLACK,1026216,256827,40.871513735,-73.848262607
90557983,05/09/2013 12:00:00 AM,17:03:00,BRONX,50,2,MULTI DWELL - PUBLIC HOUS     ,false,,U,UNKNOWN,25-44,M,BLACK,1010119,257450,40.873285531,-73.906462981
90517989,05/08/2013 12:00:00 AM,01:10:00,BROOKLYN,70,0,,false,,U,UNKNOWN,25-44,M,WHITE HISPANIC,993517,172533,40.640243195,-73.966610373
90517958,05/07/2013 12:00:00 AM,21:20:00,BROOKLYN,81,0,MULTI DWELL - APT BUILD       ,false,,,,18-24,M,BLACK,1001890,190567,40.689729802,-73.936393412
90517957,05/07/2013 12:00:00 AM,17:24:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,1009515,183436,40.67013835,-73.908925194
90496582,05/06/2013 12:00:00 AM,21:37:00,BRONX,46,0,,false,,,,25-44,M,BLACK,1005303,248396,40.848447832,-73.923905353
90475397,05/05/2013 12:00:00 AM,23:08:00,STATEN ISLAND,120,0,,false,,,,25-44,M,WHITE HISPANIC,961090,169642,40.632282581,-74.083442145
90475396,05/05/2013 12:00:00 AM,22:30:00,QUEENS,108,0,,false,,,,25-44,M,BLACK,1003070,209855,40.742668305,-73.932084533
90460258,05/05/2013 12:00:00 AM,03:23:00,BROOKLYN,75,0,,true,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1014790,185120,40.674743924,-73.889902059
90460231,05/05/2013 12:00:00 AM,01:30:00,MANHATTAN,5,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,25-44,M,BLACK,984742,198650,40.711933313,-73.998226754
90460257,05/05/2013 12:00:00 AM,01:09:00,BROOKLYN,67,0,,false,,,,25-44,F,BLACK,1004497,176955,40.652362335,-73.927033726
90460259,05/04/2013 12:00:00 AM,19:05:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS     ,false,<18,M,BLACK,18-24,M,BLACK,1000177,192905,40.696150319,-73.942564786
90451785,05/03/2013 12:00:00 AM,22:29:00,BROOKLYN,75,0,,false,,,,<18,M,BLACK,1021491,183346,40.669849045,-73.8657542
90451786,05/03/2013 12:00:00 AM,20:08:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,18-24,M,BLACK,1043920,156137,40.595043561,-73.785142445
90451786,05/03/2013 12:00:00 AM,20:08:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS     ,true,18-24,M,BLACK,18-24,M,BLACK,1043920,156137,40.595043561,-73.785142445
90451786,05/03/2013 12:00:00 AM,20:08:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,25-44,M,BLACK,1043920,156137,40.595043561,-73.785142445
90451786,05/03/2013 12:00:00 AM,20:08:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS     ,true,18-24,M,BLACK,25-44,M,BLACK,1043920,156137,40.595043561,-73.785142445
90452116,05/03/2013 12:00:00 AM,01:45:00,QUEENS,109,0,,true,,,,45-64,M,WHITE,1031014,219418,40.768812649,-73.831174932
90429023,05/02/2013 12:00:00 AM,22:04:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS     ,true,18-24,M,BLACK,25-44,M,BLACK,998950,229227,40.795847213,-73.946910264
90429126,05/02/2013 12:00:00 AM,17:00:00,BRONX,48,0,MULTI DWELL - APT BUILD       ,false,,U,UNKNOWN,25-44,M,BLACK,1016522,248057,40.847483502,-73.88335593
90388871,04/30/2013 12:00:00 AM,21:00:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,18-24,M,BLACK,989392,155078,40.592336182,-73.981486959
90388871,04/30/2013 12:00:00 AM,21:00:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS     ,false,25-44,M,BLACK,18-24,M,BLACK,989392,155078,40.592336182,-73.981486959
90388871,04/30/2013 12:00:00 AM,21:00:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS     ,false,,U,UNKNOWN,18-24,M,BLACK,989392,155078,40.592336182,-73.981486959
90370145,04/29/2013 12:00:00 AM,20:02:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD       ,false,,U,UNKNOWN,18-24,M,BLACK,1003564,181625,40.665182541,-73.930382767
90370145,04/29/2013 12:00:00 AM,20:02:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD       ,false,,U,UNKNOWN,<18,M,BLACK,1003564,181625,40.665182541,-73.930382767
90374290,04/29/2013 12:00:00 AM,15:44:00,BROOKLYN,73,0,SUPERMARKET                   ,false,,,,18-24,M,BLACK HISPANIC,1008427,183518,40.67036646,-73.912846962
90370144,04/29/2013 12:00:00 AM,15:26:00,BROOKLYN,67,0,PVT HOUSE                     ,false,,,,18-24,M,BLACK,997897,175677,40.648867133,-73.9508219
90350054,04/28/2013 12:00:00 AM,21:15:00,BRONX,44,0,,true,,,,25-44,M,BLACK,1005142,246043,40.841989922,-73.924494618
90341410,04/28/2013 12:00:00 AM,04:52:00,BRONX,43,0,RESTAURANT/DINER              ,false,18-24,M,WHITE,45-64,M,BLACK HISPANIC,1020861,242240,40.831500621,-73.867704608
90339580,04/28/2013 12:00:00 AM,00:07:00,BRONX,47,0,MULTI DWELL - APT BUILD       ,true,,,,25-44,M,BLACK,1025857,269169,40.905390295,-73.849483984
90333538,04/27/2013 12:00:00 AM,17:30:00,BROOKLYN,83,0,FAST FOOD                     ,false,,,,<18,M,BLACK,1001111,194804,40.701360901,-73.9391918
90339325,04/27/2013 12:00:00 AM,16:17:00,BROOKLYN,67,0,,true,,U,UNKNOWN,25-44,M,BLACK,1000605,176892,40.652197456,-73.941060166
90333300,04/27/2013 12:00:00 AM,04:10:00,BROOKLYN,67,0,BAR/NIGHT CLUB                ,false,UNKNOWN,M,BLACK,25-44,M,BLACK,1005026,176999,40.65248188,-73.925127139
90333535,04/27/2013 12:00:00 AM,03:10:00,BROOKLYN,81,0,,false,,,,45-64,M,WHITE HISPANIC,1001672,193408,40.697528121,-73.937172151
90333301,04/27/2013 12:00:00 AM,03:05:00,BROOKLYN,77,0,,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,996040,184098,40.67198359,-73.957499226
90333537,04/27/2013 12:00:00 AM,01:30:00,BROOKLYN,81,0,GROCERY/BODEGA                ,false,,,,18-24,M,BLACK,1001242,189377,40.686464792,-73.938733034
90333537,04/27/2013 12:00:00 AM,01:30:00,BROOKLYN,81,0,GROCERY/BODEGA                ,false,,,,25-44,M,BLACK,1001242,189377,40.686464792,-73.938733034
90333536,04/26/2013 12:00:00 AM,23:30:00,QUEENS,113,0,,false,,,,18-24,M,BLACK,1049137,194504,40.700315647,-73.765988161
90312205,04/25/2013 12:00:00 AM,22:45:00,BROOKLYN,90,0,,false,,,,25-44,M,WHITE HISPANIC,996223,198956,40.712765124,-73.956813117
90312206,04/25/2013 12:00:00 AM,21:06:00,QUEENS,105,0,PVT HOUSE                     ,false,18-24,M,BLACK,25-44,M,BLACK,1056839,179055,40.657851996,-73.738377658
90312206,04/25/2013 12:00:00 AM,21:06:00,QUEENS,105,0,PVT HOUSE                     ,false,,U,UNKNOWN,25-44,M,BLACK,1056839,179055,40.657851996,-73.738377658
90299272,04/25/2013 12:00:00 AM,02:46:00,STATEN ISLAND,122,0,BAR/NIGHT CLUB                ,false,25-44,M,UNKNOWN,25-44,M,BLACK,935091,158169,40.600685498,-74.177027457
90299272,04/25/2013 12:00:00 AM,02:46:00,STATEN ISLAND,122,0,BAR/NIGHT CLUB                ,false,,U,UNKNOWN,25-44,M,BLACK,935091,158169,40.600685498,-74.177027457
90284062,04/24/2013 12:00:00 AM,19:52:00,MANHATTAN,32,0,,false,,,,18-24,M,BLACK,1000883,236356,40.815410927,-73.939911295
90284062,04/24/2013 12:00:00 AM,19:52:00,MANHATTAN,32,0,,false,,,,45-64,M,BLACK,1000883,236356,40.815410927,-73.939911295
90284453,04/24/2013 12:00:00 AM,19:44:00,BROOKLYN,68,0,,false,18-24,M,WHITE,25-44,M,WHITE,978418,170067,40.633477475,-74.021013309
90292914,04/24/2013 12:00:00 AM,13:09:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS     ,true,,,,25-44,M,BLACK,984299,149171,40.576124128,-73.99982505
90272852,04/23/2013 12:00:00 AM,14:19:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,996968,175113,40.647320457,-73.954170789
90253497,04/22/2013 12:00:00 AM,20:15:00,BRONX,42,0,,true,18-24,M,BLACK HISPANIC,<18,M,BLACK,1013630,241333,40.82903818,-73.893838362
90253497,04/22/2013 12:00:00 AM,20:15:00,BRONX,42,0,,true,18-24,M,WHITE HISPANIC,<18,M,BLACK,1013630,241333,40.82903818,-73.893838362
90253570,04/22/2013 12:00:00 AM,17:20:00,MANHATTAN,32,0,,false,18-24,M,BLACK,18-24,M,BLACK,1000393,239187,40.823182133,-73.941674712
90253570,04/22/2013 12:00:00 AM,17:20:00,MANHATTAN,32,0,,false,<18,M,BLACK,18-24,M,BLACK,1000393,239187,40.823182133,-73.941674712
90253496,04/22/2013 12:00:00 AM,12:20:00,BRONX,40,0,,true,,,,18-24,M,BLACK,1006343,234270,40.809673472,-73.920192789
90242929,04/22/2013 12:00:00 AM,12:19:00,BROOKLYN,83,0,MULTI DWELL - APT BUILD       ,false,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1008123,190034,40.688252222,-73.913919754
